layer,detector_family,detector_short,source_priority,m,rho,gamma_tilde,gamma_tilde_exact,gamma_tilde_se,gamma_ci95_lo,gamma_ci95_hi,lambda,abs_lambda,abs_lambda_lo,abs_lambda_hi,class,local_first_order_dynamics,gamma_regime,gamma_evidence_class,evidence_class,uncertainty_status,classification_reportable_as_robust,rho_in_admissible_domain,cell_kind
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.1,4.0,4,,,,-0.30000000000000004,0.30000000000000004,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.12,4.0,4,,,,-0.36,0.36,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.15,4.0,4,,,,-0.44999999999999996,0.44999999999999996,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.2,4.0,4,,,,-0.6000000000000001,0.6000000000000001,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.25,4.0,4,,,,-0.75,0.75,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.4,4.0,4,,,,-1.2000000000000002,1.2000000000000002,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.6,4.0,4,,,,-1.7999999999999998,1.7999999999999998,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,0.8,4.0,4,,,,-2.4000000000000004,2.4000000000000004,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,1,1.0,4.0,4,,,,-3.0,3.0,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.0,3.0,3,,,,-0.0,0.0,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.01,3.0,3,,,,-0.02,0.02,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.02,3.0,3,,,,-0.04,0.04,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.03,3.0,3,,,,-0.06,0.06,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.04,3.0,3,,,,-0.08,0.08,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.05,3.0,3,,,,-0.1,0.1,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.06,3.0,3,,,,-0.12,0.12,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.07,3.0,3,,,,-0.14,0.14,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.08,3.0,3,,,,-0.16,0.16,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.09,3.0,3,,,,-0.18,0.18,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.1,3.0,3,,,,-0.2,0.2,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.12,3.0,3,,,,-0.24,0.24,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.15,3.0,3,,,,-0.3,0.3,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.2,3.0,3,,,,-0.4,0.4,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.25,3.0,3,,,,-0.5,0.5,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.4,3.0,3,,,,-0.8,0.8,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.6,3.0,3,,,,-1.2,1.2,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,0.8,3.0,3,,,,-1.6,1.6,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,2,1.0,3.0,3,,,,-2.0,2.0,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.0,2.6666666666666665,8/3,,,,-0.0,0.0,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.01,2.6666666666666665,8/3,,,,-0.016666666666666666,0.016666666666666666,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.02,2.6666666666666665,8/3,,,,-0.03333333333333333,0.03333333333333333,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.03,2.6666666666666665,8/3,,,,-0.049999999999999996,0.049999999999999996,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.04,2.6666666666666665,8/3,,,,-0.06666666666666667,0.06666666666666667,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.05,2.6666666666666665,8/3,,,,-0.08333333333333333,0.08333333333333333,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.06,2.6666666666666665,8/3,,,,-0.09999999999999999,0.09999999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.07,2.6666666666666665,8/3,,,,-0.11666666666666667,0.11666666666666667,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.08,2.6666666666666665,8/3,,,,-0.13333333333333333,0.13333333333333333,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.09,2.6666666666666665,8/3,,,,-0.15,0.15,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.1,2.6666666666666665,8/3,,,,-0.16666666666666666,0.16666666666666666,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.12,2.6666666666666665,8/3,,,,-0.19999999999999998,0.19999999999999998,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.15,2.6666666666666665,8/3,,,,-0.24999999999999997,0.24999999999999997,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.2,2.6666666666666665,8/3,,,,-0.3333333333333333,0.3333333333333333,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.25,2.6666666666666665,8/3,,,,-0.41666666666666663,0.41666666666666663,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.4,2.6666666666666665,8/3,,,,-0.6666666666666666,0.6666666666666666,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.6,2.6666666666666665,8/3,,,,-0.9999999999999999,0.9999999999999999,,,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,0.8,2.6666666666666665,8/3,,,,-1.3333333333333333,1.3333333333333333,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,3,1.0,2.6666666666666665,8/3,,,,-1.6666666666666665,1.6666666666666665,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.0,2.4,12/5,,,,-0.0,0.0,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.01,2.4,12/5,,,,-0.013999999999999999,0.013999999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.02,2.4,12/5,,,,-0.027999999999999997,0.027999999999999997,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.03,2.4,12/5,,,,-0.041999999999999996,0.041999999999999996,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.04,2.4,12/5,,,,-0.055999999999999994,0.055999999999999994,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.05,2.4,12/5,,,,-0.06999999999999999,0.06999999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.06,2.4,12/5,,,,-0.08399999999999999,0.08399999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.07,2.4,12/5,,,,-0.098,0.098,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.08,2.4,12/5,,,,-0.11199999999999999,0.11199999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.09,2.4,12/5,,,,-0.126,0.126,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.1,2.4,12/5,,,,-0.13999999999999999,0.13999999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.12,2.4,12/5,,,,-0.16799999999999998,0.16799999999999998,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.15,2.4,12/5,,,,-0.21,0.21,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.2,2.4,12/5,,,,-0.27999999999999997,0.27999999999999997,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.25,2.4,12/5,,,,-0.35,0.35,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.4,2.4,12/5,,,,-0.5599999999999999,0.5599999999999999,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.6,2.4,12/5,,,,-0.84,0.84,,,LOCALLY-STABLE,LOCALLY_ATTRACTING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,0.8,2.4,12/5,,,,-1.1199999999999999,1.1199999999999999,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
FINITE_SUPPORT_SR_WITNESS,Priority-2 exact finite-support SR-compatible witness,SR-witness,2,5,1.0,2.4,12/5,,,,-1.4,1.4,,,LOCALLY-UNSTABLE,LOCALLY_REPELLING,GAMMA_GT_2,EXACT_SYMBOLIC,THEOREM_PLUS_CERTIFIED_INPUT,NOT_APPLICABLE_EXACT_INPUT,True,True,GRID
GAUSSIAN_CUSUM_FROZEN,Gaussian two-sided CUSUM,CUSUM,1,1,0.06703967349028536,15.916540429525044,,0.05990518871399268,15.799128417158544,16.033952441891547,-0.9999999999999999,0.9999999999999999,0.9921287370271124,1.0078712629728876,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
GAUSSIAN_CUSUM_FROZEN,Gaussian two-sided CUSUM,CUSUM,1,2,0.08153398056010368,13.26482496169605,,0.050152156092659925,13.166528542007406,13.363121381384694,-1.0,1.0,0.9919855016279784,1.0080144983720218,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
GAUSSIAN_CUSUM_FROZEN,Gaussian two-sided CUSUM,CUSUM,1,3,0.09126520612685517,11.957078194838436,,0.04316132971596495,11.872483543070286,12.041672846606586,-1.0,1.0,0.9922794516691503,1.0077205483308498,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
GAUSSIAN_CUSUM_FROZEN,Gaussian two-sided CUSUM,CUSUM,1,5,0.10838505864617581,10.226363970189938,,0.03523707485898826,10.157300572545779,10.295427367834098,-1.0,1.0,0.9925145595960336,1.0074854404039664,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
GAUSSIAN_SR_FROZEN,reset symmetric two-chart Shiryaev-Roberts,SR,2,1,0.060777081078997625,17.453570692218783,,0.0658806908185833,17.32444691093774,17.582694473499824,-1.0,1.0,0.9921522334758555,1.0078477665241445,BOUNDARY,FIRST_ORDER_BOUNDARY_INCONCLUSIVE,GAMMA_GT_2,EMPIRICAL_ONLY,INCONCLUSIVE,UNCERTAINTY_SENSITIVE_CROSSES_UNIT_MAGNITUDE,False,True,EXACT_BOUNDARY
